title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type
离婚2年多，46岁黄晓明官宣与叶珂在一起，女方比心回应，此前称“黄晓明没结婚”莫名其妙,2024-09-19 06:49,692,774,九派新闻,九派新闻,近日，网传称，黄晓明与叶珂疑似结婚。19日，黄晓明发文称，抱歉占用公共资源，大家别猜啦，我们在一起了。对此，叶珂比心回应。此前，叶珂发文：#黄晓明 没结婚#，有点莫名其妙了。并配上聊天记录，截图显示，有人称台媒在造谣，黄晓明表示同意。,https://toutiao.com/group/7416242170878853684/,,0,0
曾为师踢馆报仇，现没参加刀郎演唱会的云朵，已经走上另一条道路,2024-09-05 07:00,685,167,稻述,稻述,说到这两天华语乐坛最炙手可热的歌手，还得是刀郎老师了，阔别舞台已久的他还是宝刀未老，回归后一场线上演唱会给内娱歌手好好上了一课。,https://toutiao.com/group/7411041303573905920/,,0,0
塔吉克斯坦：女多男少，风俗业合法化，中亚最美国度,2024-09-17 00:54,682,304,大小云吞,大小云吞,今天，让我们关注那个在中亚五国中最不起眼的小弟——塔吉克斯坦，一个连迷你都算大的国家!塔吉克斯坦面积小，还特立独行，民族成分大多数居然不是突厥系，这在“斯坦家族”里可真算个稀罕物。,https://toutiao.com/group/7415407249922867764/,,0,0
网红“娟子”，被永久封禁，网友：可以无知，但不能无畏,2024-09-19 00:39,666,580,环球网,环球网,来源：广州日报 9月18日，江苏一位有41万粉丝的网红“娟子爱吃”在直播间公然调侃“918”，称自己不是中国人。网友指出问题的严重性后，她直怼网友管得多：“你们是瞧不起没文化的人吗？”18日晚，该网红的社交平台主页显示已被禁言。,https://3w.huanqiu.com/a/340a94/4JUyRTnQQbf?agt=20,,0,0
5名青年蒙冤入狱21年，出狱后拒绝赔偿，直言：把办案人法办就行,2024-09-11 03:29,658,212,赫薰辞,赫薰辞,2018年，随着法院的“无罪释放”，蒙冤入狱的五名男子才重见天日，可惜的是，历经21年，这五个人早已不是青年，更多是沧桑与不甘。,https://toutiao.com/group/7413217552598106678/,,0,0
在印度遭多人侵犯的“西班牙网红夫妇”吐槽中国厕所,2024-09-20 10:59,640,2601,金羊网,金羊网,9月20日，微博话题“西班牙网红夫妇吐槽中国厕所”登顶热搜榜，引起网友关注和热议。据媒体报道，近日，一对西班牙网红夫妇来到中国西藏旅行，并拍摄视频。在视频中，这对夫妇吐槽喜马拉雅自然保护区咖啡太贵，一杯要4欧元。此外，还称中国的厕所让人惊讶：“每个人的排泄物都在下面流动！,https://news.ycwb.com/2024-09/20/content_52940246.htm,,0,0
卖不动了？月饼和卖月饼的人，困在销量里,2024-09-17 03:53,632,1065,潮新闻,潮新闻,潮新闻“酒店人背了一万盒销售任务、代工厂缺订单做三休一、高价礼盒开始退场……”中秋佳节，本该热闹非凡的月饼市场，今年却意外遇冷，“月饼卖不动了”成了当下热议的话题。“线下开了30多年的月饼工厂，1000多万的货直播了30小时，无人问津。,https://mp.weixin.qq.com/s?__biz=MzkxODIyMzk0Mg==&mid=2247651201&idx=2&sn=30f2a73cc474c83b5476ba2ec193cb37,,0,0
给近3年最好的10部国产剧排个名：《人世间》第9名，第1名没争议,2024-09-11 08:34,632,281,皮皮电影,皮皮电影,过去3年，我们迎来了国剧的一次井喷。今天，皮哥就带着大家回顾过去3年最好的10部国剧，给它们排个名，看看哪一部剧曾让你追得废寝忘食。下面，我们从第十部开始说起:第10名:《边水往事》,https://toutiao.com/group/7413267750547767817/,,0,0
这也能播的吗？中国军号发布歼-20击落“隐身敌机”画面！,2024-09-16 12:53,629,191,利刃,利刃,近日，中国军号发布的歼-20型战斗机实施模拟空战对抗的视频，震惊了许多人。通过这个视频，我们首次明确，歼-20战斗机已经开始实施同代隐身战斗机之间的对抗。,https://toutiao.com/group/7415222590703043082/,,0,0
网红“娟子”，被永久封禁！网友：可以无知，但不能无畏,2024-09-19 01:17,623,758,海峡网,海峡网,9月18日，江苏一位有41万粉丝的网红“娟子爱吃”在直播间公然调侃“918”，称自己不是中国人。网友指出问题的严重性后，她直怼网友管得多：“你们是瞧不起没文化的人吗？”18日晚，该网红的社交平台主页显示已被禁言。,https://toutiao.com/group/7416156994861548073/,,0,0
日本梅毒成灾，“不是为了传给客人，谁得了花柳病还去上班呢?”,2024-09-18 03:37,590,125,书生talk,书生talk,说直白一点就是跟梅毒患者有过亲密的接触，才会传染上这种疾病，而如今的日本，却成为了“梅毒大国”，现在日本国内众多的人患上了梅毒，原因显而易见，就是因为日本国内有着众多的“红灯产业”，收益可观。,https://toutiao.com/group/7415809751830823464/,,0,0
“宁愿丑成怪物”也要永葆青春，这8位明星早已整的“惨不忍睹”,2024-09-12 13:50,550,136,晓瑜海棠,晓瑜海棠,年轻时他们倾国倾城，老了之后却个个“面目全非”！！想当年七八十年代，娱乐圈最不缺的就是俊男靓女了，但奈何岁月无情，这些神颜的明星们也都被皱纹和发福挡住了去路。所以他们便想方设法的让自己永葆青春，拉皮、动刀子、打针，能用的方法那是一个都不落下。,https://toutiao.com/group/7411349618145673782/,,0,0
万万没想到！35岁杨颖兜兜转转干回“老本行”，成了内娱最大笑话,2024-09-18 08:30,549,225,豆莱说,豆莱说,有的人逆风翻盘，有的人一手好牌却打的稀烂，35岁的杨颖属于后者。曾经的她只是一个嫩模，出道后签约了日本的经纪公司，成为了他们的专属模特，可是她却硬生生的挤进来娱乐圈，开始在各个影视剧中做客串。,https://toutiao.com/group/7415889298743935498/,,0,0
俄乌冲突何时能结束？泽连斯基最新表态,2024-09-22 03:10,539,234,红星新闻,红星新闻,据路透社报道，乌克兰总统泽连斯基当地时间21日晚在一次视频讲话中称，已持续两年半的俄乌冲突能否结束，取决于乌克兰西方盟友是否“决心”向乌提供所需武器并允许其使用这些武器。,https://toutiao.com/group/7417299290411762239/,,0,0
被乌军狠狠上了一课，俄超大军火库遭袭击，3万吨弹药炸到了天亮,2024-09-19 10:29,532,308,黄教授,黄教授,在俄乌冲突中，这句话或许正在得到应验，就这两天俄罗斯就被乌军狠狠地上了一课，一个超大军火库遭遇袭击，引起的3万吨弹药殉爆炸到了天亮。,https://toutiao.com/group/7416298966129754624/,,0,0
再次致歉！绝不容忍！官方最新回应：“拒载涉事者”！,2024-09-22 01:22,530,128,闽南网,闽南网,近日，有内地网民称自己乘坐香港国泰航空航班时，因调整座椅而遭到后排一对夫妇辱骂，理由是“妨碍看电视”。21日下午，国泰航空回应表示，将拒绝此事件中二位滋扰他人的乘客未来乘搭任何国泰集团的航班。,https://toutiao.com/group/7417271589663982134/,,0,0
央视曝光！中外航母激烈对抗，歼15冒雨紧急起飞，双方都挂了实弹,2024-09-15 06:12,530,174,熏儿体坛,熏儿体坛,引言外军F-18战机趁着风雨来挑衅，咱中国的歼-15可没怂！大雨滂沱，航母还在颠簸，我军飞行员迎难而上，一招逼退对方。这不是演习，而是真实的海空对抗，让我们看看这场硬碰硬的对抗背后究竟有多精彩。正文大风大浪中亮剑，咱辽宁号不吃素！,https://toutiao.com/group/7414744298672898600/,,0,0
突发！6枚航弹从天而降，中方营区受损险酿伤亡，凶手身份很明显,2024-09-21 08:45,486,179,兵说,兵说,至少6枚航弹突然从天而降飞向中方赴黎巴嫩维和部队营区，造成设施受损，差点酿成严重伤亡，这件事情到底是谁干的?,https://toutiao.com/group/7417014478829421056/,,0,0
她认干爹改国籍，曾叫嚣要击败女国乒，却在巴黎奥运会丢尽了脸,2024-08-26 14:00,483,301,吃瓜崽崽,吃瓜崽崽,她曾是中国国籍，却因认干爹入韩籍。十九岁的她被国人认为是乒坛叛徒，还曾叫嚣女国乒。如今却成为了韩国乒乓一姐。,https://toutiao.com/group/7407375792933044790/,,0,0
令人痛心:河南失联初三女生被找到，现场太凄惨，已无生命体征！,2024-09-22 13:08,481,179,智者辰星,智者辰星,2024年9月18日。那天，一位初三的女生，在爷爷的陪伴下，踏上了那条熟悉而又充满未知的路。然而，这条通往学校的路，最终却成了她生命旅程中无法抵达的终点。观看视频迷雾中的追寻：书包与钱的背后故事的转折点，发生在那个清晨的细微瞬间。,https://toutiao.com/group/7417453646138343955/,,0,0
被打回原形？35岁杨颖闯荡半生干回“老本行”，活成内娱最大笑话,2024-09-20 13:03,477,154,品古观今,品古观今,今天，一则题为“黄晓明官宣最大的受害者出现了”冲上了热一。虽说这些赞助是冲着baby来的，但不可否认若是没有黄晓明，她拉不到这些赞助，也不会有曾经的人气。,https://toutiao.com/group/7416679063428874779/,,0,0
第六套人民币来了？明年上市，还有1000元面额？假的！,2024-09-22 01:16,476,204,上观新闻,上观新闻,近日，有互联网论坛上出现帖文称“最新的人民币第6套”“明年即将上市1000元人民币”，还附上了所谓“新版人民币”的票样图片，包含印有“龙腾”图样的粉色1000元大额币种、印有领导人头像的褐色500元币种等。这是真的吗？,https://export.shobserver.com/toutiao/html/798170.html,,0,1
辽宁男子吃蛇竟然变“蛇人”，身上长出鳞片，蛇肉究竟能不能吃？,2024-08-30 02:25,472,116,卿羽飞,卿羽飞,吃蛇听得多了，但你听说过因为吃蛇变成“蛇人”的吗?2003年，在辽宁的一个偏远山村，村民韩永波吃了蛇肉后，竟然大变“蛇人”。,https://toutiao.com/group/7408748018041651747/,,0,0
伊朗军队参谋长兼副协调员哈比博拉·萨亚里：伊朗不需要其他国家从万里之外介入,2024-09-16 06:45,464,428,环球网,环球网,来源：央视军事 近日，伊朗军队参谋长兼副协调员哈比博拉·萨亚里来华参加第十一届北京香山论坛，并在伊朗驻华大使馆接受总台记者专访。他说：“伊朗国产武器完全满足自身需求，武器系统更加多样化，我们多次说过，我们和其他地区国家能够保障地区安全，不需要其他国家从万里之外介入。,https://3w.huanqiu.com/a/d2d030/4JSgaAnDq44?agt=20,,0,0
俄乌冲突的经验教训表明：别再吹嘘东风导弹无敌论了,2024-09-15 06:16,462,140,元衡防务,元衡防务,在俄乌冲突中，俄军以“伊斯坎德尔”为代表的各型战术弹道导弹在战场上取得了相当不俗战果。俄军还使用“伊斯坎德尔”导弹成功摧毁了乌军包括M777榴弹炮、“海马斯”多管火箭在内的多款先进武器，还对乌军位于波尔塔瓦州的第179通信训练进行了集中打击，造成包括外国军事教官在内的600多人伤亡，创造了俄军战术弹道导弹打击乌军集结地的新纪录。,https://toutiao.com/group/7413987745057538572/,,0,0
河南叶县强拆果园为高速让路，当地成立联合调查组，果园负责人发声,2024-09-20 03:20,432,776,极目新闻,极目新闻,极目新闻记者 詹钘近日有媒体报道，在河南叶县，当地政府为修建高速公路征地，在未能达成赔偿协议的条件下对一家果园进行了强拆。19日，果园负责人贾先生接受极目新闻记者采访时表示，他不认同政府定的赔偿金额依据，因为与其实际损失差距太大。当地政府则回应称，对此事会进行积极沟通和协调。,http://jms.ctdsb.net/jmythshare/#/index_share?cId=0&contentType=5&contentId=2259207,,0,0
泪目！徐少强夫妇追悼会举行，两人遗照引人关注，评论区破防了！,2024-09-21 07:20,423,172,咸鱼娱乐,咸鱼娱乐,9月21日，著名武打演员徐少强夫妇追悼会在横店大智禅寺的礼佛堂举行，众多亲朋好友前来送别，礼堂的布置也是十分简单，正中央是徐少强夫妇遗照，周边摆满了鲜花，就像网友说的，这是有生之年第一次看到夫妻合照出现在灵堂之中，感到十分惋惜。,https://toutiao.com/group/7416989353517367842/,,0,0
网红杨子钰，被爸爸三石暴力抢夺，孩子哭诉不要打妈妈，现场曝光,2024-09-22 15:25,412,696,宪哥说说,宪哥说说,说‬起‬小‬网红‬杨子钰，肯定不少网友都认识，虽然不知道这个名字，但是大家‬应该‬在‬视频‬平台‬都‬见过‬这个可爱的小女孩。正所谓人红是非多，本以为幸福快乐的一家三口，但是因为钱的问题，夫妻两个人在网上胡斯，你来我往非常精彩，不过最终都是三‬石胜利，孩子的妈妈被网友唾弃。,https://toutiao.com/group/7417484266960847397/,,0,0
北方部分地区降温降到“发紫”，局地猛跌16℃以上，冷空气将向南推进，21日跨过长江,2024-09-20 06:45,411,600,九派新闻,九派新闻,9月20日，据中国天气消息：今天降温的主场属于北方，西北、东北、华北部分地区降温降到“发紫”，11时局地气温相比前一日同时次猛跌16℃以上。,https://toutiao.com/group/7416611885627294247/,,0,0
万钊：美联储降息，给中国多少政策空间？,2024-09-22 07:47,410,183,观察者网,观察者网,【文/观察者网专栏作者 万钊】 一、美联储降息符合预期，但未来路径表态偏鹰北京时间9月19日凌晨，美联储议息会议结束后发布声明，美联储将联邦基金利率的目标区间下调50bp至4.75%-5.,https://www.guancha.cn/Wanzhao/2024_09_22_749356.shtml,,0,0
令人痛心:河南失联初三女生被找到，可惜已无生命体征！,2024-09-23 02:59,408,110,小白说事288点赞,小白说事288点赞,痛心！河南初三女生失联两天后找到，可惜已无生命迹象《点击观看视频》这事儿发生在2024年的9月18号，河南驻马店正阳县。那天，一个花季少女的生命，就像秋天的落叶，突然间就飘走了。十五六岁，正是人生中最美好的年纪，本该是梦想起航的时候，却因为一场突如其来的悲剧，戛然而止。,https://toutiao.com/group/7417666312555495951/,,0,0
"军方公布J-20击落“敌机”信息量很大, 到底是谁那么倒霉被打掉了?",2024-09-17 01:48,406,129,豆包,豆包,解放军的J-20隐形战斗机一直是我们军事迷的骄傲，最近人民网发布了一段27秒的战斗视频，更是让人看得血脉贲张。视频一开始，J-20飞行员和指挥中心的对话就把咱们带进了战场。这可不是简单的飞行演练，内容复杂得很。,https://toutiao.com/group/7415422077861134900/,,0,0
中国又杀出一匹黑马!年入8117亿，远超华为成最大民企她凭啥?,2024-09-10 10:07,388,117,少有浅话史,少有浅话史,提起华为，那可是家喻户晓，民族企业的骄傲。但是，最近公布的2024年《财富》世界500强榜单，却让人大跌眼镜：华为居然没进前一百！更让人意外的是，一家叫“恒力”的企业，竟然超过了华为，排在第81位。啥？恒力？这又是哪家“大神”？,https://toutiao.com/group/7412953116540158516/,,0,0
女孩15岁就能接客！捷克色情产业遍布全国，把学校古堡当无人之地,2024-09-14 07:04,380,177,昕昕局,昕昕局,15岁的小姑娘还正是躲在妈妈怀里撒娇年纪，然而在捷克却已经是能做“性”工作的年龄了。更是把学校和古堡当无人之地，捷克为何色情产业如此发达?,https://toutiao.com/group/7414390711279288867/,,0,0
陈梦“双喜临门”，官宣新身份正式上任，球迷：退役后不愁了,2024-09-18 10:56,379,113,品古观今,品古观今,殊不知，同一时间她收获了一个好消息——成为某高校的校长正式上任。9月15日，澳门冠军赛决赛当天，也是中秋假期的第一天，陈梦接到了一项新任命。,https://toutiao.com/group/7415903802957496871/,,0,0
鹿晗连续八年为小7岁女友关晓彤庆生，关晓彤回应：谢谢呀，喜欢2和7，希望27岁的自己帅气加倍,2024-09-17 02:48,376,252,九派新闻,九派新闻,9月17日，演员关晓彤生日，男友鹿晗卡零点为女友庆生。0:07分，关晓彤在评论区回复道：“谢谢呀”。0:02分，关晓彤发文称：“2和7都是我喜欢的数字，那么~希望27的自己帅气加倍！ ”据悉，这也是鹿晗连续八年为关晓彤庆祝生日，关晓彤也连续两年回复：谢谢呀。,https://toutiao.com/group/7415434182853165606/,,0,0
河南失联初三女生被找到，现场太凄惨,2024-09-21 07:54,373,276,开着五菱找飞飞,开着五菱找飞飞,咱们常听说“好好学习，天天向上”，可是这句话背后藏着多少孩子的“向下”？河南这位初三女生的悲剧，再次敲响了社会心理健康的警钟：我们到底对孩子要求了什么，又给了他们什么？,https://toutiao.com/group/7417000778700685834/,,0,0
河北密集调整县委书记,2024-09-17 10:55,346,128,新京报,新京报,近期，河北省多位县委书记调整。,https://m.bjnews.com.cn/detail/1726570136129493.html,,0,0
一场同学聚会，揭开了黄海波的“江湖地位”，难怪曲栅栅不离不弃,2024-09-18 04:45,344,108,卿羽飞,卿羽飞,近日，演员崔奕更新了自己的社交平台，这次的动态中，我们见到了一个意想不到的人，那就是黄海波。这一次聚会除了有崔奕我们还在合照中见到了意想不到的人，那就是黄海波。,https://toutiao.com/group/7415829235899646490/,,0,0
“央视一姐”到“查无此人”，54岁的鲁豫，终将还是走到今天这步,2024-09-02 06:24,330,315,八号探秘人,八号探秘人,可谁又能想到，曾经的主持女王，如今却沦落到“查无此人”的地步。然而，当54岁的她再次出现在荧幕上时，不禁令无数观众对她的境况感到唏嘘。,https://toutiao.com/group/7409927726951399976/,,0,0
黄晓明官宣新恋情，上演霸总文学，引起全网热议,2024-09-20 05:31,321,199,卿羽飞,卿羽飞,阅读文章前辛苦您点下“关注”，方便讨论和分享，为了回馈您的支持，我将每日更新优质内容。文 | 卿羽飞编辑 | 卿羽飞在昨天黄晓明官宣了新的恋情，但是并没有多少网友表示震惊，因为黄晓明和他的新女朋友叶柯的事可以说是人尽皆知。网友们都表示，让我们恭喜这对旧人。,https://toutiao.com/group/7416584928369836544/,,0,0
事实证明，47岁的黄晓明，已经活成了一个“笑话”,2024-09-20 05:31,318,195,卿羽飞,卿羽飞,在昨天黄晓明官宣了新的恋情，但是并没有多少网友表示震惊，因为黄晓明和他的新女朋友叶柯的事可以说是人尽皆知。,https://toutiao.com/group/7416584928369836544/,,0,0
王菲现身机场，送女儿李嫣上大学，李嫣穿黑色吊带身材碾压妈妈,2024-09-18 01:11,301,206,丸子君,丸子君,编辑|丸子俗话说得好：“龙生龙，凤生凤，老鼠的儿子会打洞。”用在星二代身上，那简直是再合适不过了！最近，王菲和李嫣母女在北京大兴机场亮相的画面直接刷爆了网络。网友们都忍不住感慨：“这届星二代太会长了吧！”两人那一出场，简直就是时尚大片现场，瞬间引发热议。,https://toutiao.com/group/7415777298789515791/,,0,0
涉重大刑事案件！内蒙古警方悬赏5万元：24岁男子潜逃时穿迷彩鞋，携带望远镜，左侧颧骨有一颗黑痣,2024-09-20 09:28,298,384,九派新闻,九派新闻,9月20日，平安乌兰察布发布一则《悬赏通告》：卓资县公安局正在侦办一起重大刑事案件，经查，何玉龙有重大作案嫌疑，于2024年9月18日潜逃。,https://toutiao.com/group/7416653349476499968/,,0,0
新疆乌鲁木齐市达坂城区发生4.6级地震,2024-09-17 08:43,282,659,中国地震台网速报,中国地震台网速报,据中国地震台网正式测定，9月17日16时33分在新疆乌鲁木齐市达坂城区发生4.6级地震，震源深度32公里，震中位于北纬43.72度，东经88.26度。,http://news.ceic.ac.cn/CC20240917163304.html,,0,0
凌晨突发！美联储降息了，4年来首次,2024-09-18 19:33,271,108,北京日报客户端,北京日报客户端,北京时间9月19日凌晨2时许（美国当地时间9月18日），美国联邦储备委员会宣布将联邦基金利率目标区间下调为4.75%至5%，即降息50个基点，这是美联储自2020年以来，首次降息。分析认为，历史上，除非遇到重大经济危机，美联储在开启新降息周期时，很少大幅降息50个基点。,https://rss2.bjd.com.cn/content/s66eb2a2be4b01a5d71c8de5b.html,,0,0
谁干的？ 6 枚航弹砸向中国赴黎维和部队，幕后黑手找不出第二家,2024-09-21 07:08,263,267,长风纪录片,长风纪录片,和平使者遭遇死神问候？9月19日，一则震惊的消息突然传出：我国赴黎维和部队营区周边发生爆炸，6枚航弹突然落下，让这片本该安宁的土地风声鹤唳。万幸营区周边提前安装了干扰设备，使得这些不速之客未能直接命中目标。官兵们反应迅速，利用掩体进行有效防护，这才没有发生人员伤亡的惨剧。,https://toutiao.com/group/7416984146402165258/,,0,0
一夜之间直接翻了7倍啊！网友怒了：良心不会痛吗？,2024-09-17 05:50,231,275,北青网,北青网,在重大自然灾害影响期间借机大幅涨价，属于扰乱市场价格秩序的“哄抬物价”，社会影响恶劣还要吃罚单，实在是“赔了夫人又折兵”。前不久，超强台风“摩羯”袭击海南等地，海口部分区域出现短暂停水停电，不少居民选择住酒店。然而，据居民反映，海口部分酒店出现涨价的情况。,http://t.ynet.cn/h5/35837071.html,,0,0
万万没想到，35岁杨颖兜兜转转干回“老本行”，活成内娱最大笑话,2024-09-16 02:41,224,148,八号探秘人,八号探秘人,“一失足成千古恨”，这句话用在她的身上，显得格外贴切。当别人35岁还在想办法红的时候，她就已经经历了从“嫩模”到“顶流”再到“嫩模”的轮回。,https://toutiao.com/group/7414910623407931923/,,0,0
国航C919飞机疑滑回排除故障换飞空客，资深机长：航班因故障滑回换机是正常现象,2024-09-22 10:05,223,247,大风新闻,大风新闻,9月22日，网友发视频反映国航CA1507航班原定使用C919大飞机执飞，因滑回排除故障而换乘空客A320。对此，一位资深机长解读称C919作为国产大飞机，技术非常成熟，有故障滑回换机很正常。,https://toutiao.com/group/7417405811645579802/,,0,0
官方通报：涉事教师，被采取刑事强制措施！,2024-09-15 00:58,223,239,红星新闻,红星新闻,9月14日，杭州市余杭区教育局发布情况通报：近日网上流传余杭区一教师师德失范行为的信息，经核实，该事件发生于2024年5月底，公安部门和教育部门已第一时间开展调查处理。公安机关对涉事教师依法采取刑事强制措施。教育部门对涉事教师进行解聘。目前，该案已在检察机关审查起诉中。,https://toutiao.com/group/7414667549423518234/,,0,0
“男子被砍后持砖反杀对方”案二审维持原判 法院：刀掉后本可报警，后续冲突不算正当防卫,2024-09-21 10:02,206,634,红星新闻,红星新闻,此前，红星新闻曾报道了《男子被砍后持砖反杀对方 一审被判10年 二审未当庭宣判，是否构成正当防卫成辩论关键》。9月20日，记者从郝某某家属处获悉，该案经内蒙古自治区兴安盟中级人民法院审理后，维持原判，即认定郝某某犯故意伤害罪，判处有期徒刑10年。,https://cdsbrss.cdsb.com/toutiao_no_video.php?url=https%3A%2F%2Fstatic.cdsb.com%2Fmicropub%2FArticles%2F202409%2F3f8a2e97969f1dc51cfd85420e9cde8b.html,,0,0
结局来了！知情人透露男孩殴打妈妈内幕，评论区炸锅！,2024-09-19 13:57,186,121,三好少年,三好少年,导语谁能想到在“孔孟之乡”山东，竟然上演了一场男子暴打母亲的炸裂场面。离谱的是被殴打的母亲起身第一句话居然是 “没事没事”这位母亲身上到底经历了什么？男子为何要如此对待养育自己的母亲？还是这位母亲做了什么？儿子暴打母亲，母亲却说 “没事没事”？,https://toutiao.com/group/7416348533915238948/,,0,0
无锡虹桥医院法定代表人、院长等15人已被采取刑事强制措施,2024-09-23 23:16,172,149,封面新闻,封面新闻,情况通报近日，我局会同公安、卫健等部门继续对无锡虹桥医院涉嫌骗取医保问题进行全面调查，目前该医院骗保情况基本查实。9月22日，我局取消其医保定点资格，公安机关刑事立案。9月23日，无锡虹桥医院法定代表人、院长等15名涉案人员已被公安机关依法采取刑事强制措施。该民营医院现已停业。,https://m.thecover.cn/news_details.html?from=web&eid=7UF/%2BSneF0OH90qSdq8Jkw==,,0,0
突然卖不动了，大跌！曾经的“网红”跌落神坛,2024-09-17 01:23,170,122,湖南日报,湖南日报,大量秋季时令水果上市，不少网红水果价格暴跌！进入9月，第一波多汁高甜的秋月梨上市了，在一些农贸市场，有的秋月梨四块钱一斤，小点的搞特价，五块钱两斤。图源/半岛日报不仅是秋月梨，其中被誉为“水果之王”的榴莲也再度降价！,https://m.voc.com.cn/xhn/news/202409/20687752.html,,0,0
桃色大瓜！气象局长出轨女下属，聊天记录曝光，实在没法看,2024-09-18 03:28,162,147,美少吕战士,美少吕战士,事件视频（来源晓辉在路上）公职人员的不当行为，与其职责相关，将会严重损害公众利益。比如，最近发生的气象局长猥亵儿童，就是一起典型的公职人员不当行为事件。 从法律角度看，公职人员是代表国家或者公共利益行使公共权力的人。他们所担负的权力和职责，是为了服务公众。,https://toutiao.com/group/7415817716109558322/,,0,0
同日激战！华为三折叠秒空，苹果门店人气火爆，黄牛坦言：“亏死了”,2024-09-20 11:13,154,186,极目新闻,极目新闻,9月20日，继同一天发布后，苹果iPhone 16系列和华为三折叠Mate XT非凡大师再次在同一天发售。此番“撞档”，在网络上引发了热议，不少网友戏称其为“科技行业巅峰对决”。那么，在长沙地区的线下门店，华为与苹果的这场“神仙打架”情况如何呢？,http://jms.ctdsb.net/jmythshare/#/index_share?cId=0&contentType=5&contentId=2259604,,0,0
“价格战”引发经销商资金链断裂问题 中国汽车流通协会向政府部门递交紧急报告,2024-09-23 08:49,145,405,财联社,财联社,【“价格战”引发经销商资金链断裂问题 中国汽车流通协会向政府部门递交紧急报告】财联社9月23日电，中国汽车流通协会收到大量会员企业反映，持续的“价格战”等因素所带来的汽车市场剧烈变化，使得汽车经销商深陷泥潭，面临着资金流动性极度紧张的突出问题。,https://www.cls.cn/depth/1806200,,0,0
苹果火速下架？网友蒙了：一觉醒来成绝版,2024-09-12 06:38,139,114,齐鲁壹点,齐鲁壹点,9月10日凌晨1点，2024年苹果秋季新品发布会正式召开，会上发布了iPhone16系列手机以及新款AirPods、Apple Watch产品。同日，苹果官网显示iPhone15仅有15和15Plus在售，iPhone15Pro系列官网已下架。,http://m.ql1d.com/new/general/24711518,,0,0
黎巴嫩寻呼机爆炸事件已致8死2750伤,2024-09-17 16:19,116,269,极目新闻,极目新闻,当地时间17日，黎巴嫩卫生部长表示，该国发生的寻呼机爆炸事件已造成8人死亡、2750人受伤，伤者中约有200名危重病例。,http://jms.ctdsb.net/jmythshare/#/index_share?cId=0&contentType=5&contentId=2256921,,0,0
