Author ID,Author Nickname,Author Type,Author Headline,Likes Count,Thanks Count,Comment Count,Content
b21d240f9e71a152efc00c1c723d5905,某某精神病院院长,people,文明逆行小助手,0,0,0,丸辣，又要丸辣
0f278409ffb6e56c6462d1de739ae73e,爱国兔,people,,0,0,0,简中特供新闻。过几天查出某某物质，全部被退回
56c32f17816cdaa3f30ebb56fad48caa,Alex Li,people,,0,0,0,宇宙的发明人难道不能自己发明白菜吗？
7d7573475cb502205ab1e6d35804ea01,皮日修,people,,0,0,0,评论区的各位知道中国的几种菜价涨成什么样了吗？
c2043ecf054d6a142fe2fb8e2258b1f6,红豆奶茶吧,people,,0,0,0,这种新闻每年要来一次，大家还不习惯吗？
3f4b3f97aadda4f88b393509d171e90b,刘昭廷,people,保有一颗好奇心，发现这个世界的丰富多彩,4,0,2,我去了韩国才发现，在这里泡菜居然能卖得比雪茄还贵……上个月底的时候，报了一个去韩国的旅游团，五天四晚，仁川首尔，其中一天是自由活动，之所以报这个团呢，是考虑到之前很多人都说韩国吃饭比较贵，而这个团费全下来不到2500，所以就选了这样一个跟团游的行程。之前很多人都和我说，韩国是美食荒漠，吃完仁川的部队火锅，才知道韩餐清淡真是所言非虚啊，所谓的火锅更像是一种大号泡面锅。而且韩国的部队火锅并没有国内吃的里面有那么多的芝士，基本就是豆腐、火腿肠、泡菜加上方便面。第二天中午，则是吃的参鸡汤，真的就是一锅鸡肉，外加四碟泡菜，据说这种参鸡汤在韩国也不便宜呢。第三天逛了逛景福宫、青瓦台、北屋韩屋村，但是吃的很一般，早上是刀切面，就是国内那种最普通的手擀面，配上一些紫菜，中午则是吃的石锅拌饭，但是饭量感觉只有国内的三分之一。晚上则和同行的团友一起去了一家炸鸡店吃夜宵，一份炸鸡花了一百多人民币，难怪导游说在韩国吃饭的成本大约是国内的五倍……第四天是自由活动，我约了在首尔当地的朋友一起去游览云岘宫、昌德宫及后苑，中途还去三清洞逛了逛。中午的时候，朋友问我想吃点什么，我说有没有狗肉呀？因为我知道韩国人一直有以热补热的饮食理论。朋友笑着说，这个可不太好找，但是这里距离仁寺洞比较近，可以去那里看看有没有喜欢吃的。最后我们去了一家韩式料理，要了两个套餐，吃的炖牛肉、大酱汤、紫菜拌饭，就是下图这些东西，花了500多元（人民币)。所以我的直观感受是，幸亏有国际贸易，否则韩国的粮食危机会比朝鲜还严重。回程的时候，在仁川机场闲着无聊逛一逛里面的免税店，同行的团友给她爸爸买了一盒雪茄烟，花了150多，然后我想看看有没有合适的泡菜买一包，找了半天，发现只有Bibigo的泡菜卖，一问一包两百多块钱……好家伙，一包泡菜比一盒雪茄还贵……
e8f5e8b94f5a9c9872cbf4e3416969b4,十年,people,,0,0,0,感觉年年都有这种新闻
5f50c13352d15b4ff4a952b688c64d98,激水漂石,people,我自横刀向天笑，笑完我就去睡觉。,3,0,7,   看cctv1--2--4--13。   我总有一种满满的幸福感。   因为，不单韩国，日本，英国，西班牙，美国，冰岛……几乎所有国家，都水深火热，是各种各样的水深火热，要不是炮火连天，要不是吃不上泡菜。    （别笑话韩国农产品价格高了，人家农协真的保护农民利益。人家农民月薪1.5万rmb以上。人家农民不会一个月100元退休金）   我油然而生一种去拯救世界的使命感。   而我的不懂事的上高一的儿子，天天跟我叨叨，他临近初四毕业移民去了新西兰的同学，早9点上学下午三点放学……高中。境界太低了！  儿子，是早六点二十———22点。  我对他说，新西兰澳洲每天只有15个小时。    新澳的教育，太误人子弟了！   你有本事去拯救澳新的孩子们吧。
35658689197d51be50a4ee474895fffa,焦糖眼泪,people,渴望日行千里,0,0,0,我算是看明白了，韩国也发狗粮是吧，评论区怎么这么多逆天的。
973bc55aca7f5a6893014952e7985eeb,剑圣,people,抖音驴打滚，一个为你好的电商优化师,0,0,0,别笑话隔壁了他们泡菜要进口，我们自产自销的价格跟进口菜一样，逛下菜市场吧，白菜五块一斤，空心菜9块一斤
b05e1167b4c017d423f7fe5d32e6f0eb,玲珑,people,在疯子眼中，正常人才是疯子。,0,0,0,肉类保鲜不影响口感，这蔬菜和水果就...
bbf3665a97d1e8afaae2c9d371770421,小邪子,people,年年岁岁花相似,2,0,11,补充：剪裁掉了截图第一个种子，截图里面还有种子价格不会剪裁掉(分几个截图也许可以，又怕你们说刻意挑选数据)。本意是想说四川今年异常炎热，蔬菜水果价格也很贵(水果也只在路边车上看到过1.5元一斤的西瓜，没看到过更便宜的)。结果有的人觉得不顺着他的意就是在挣某些钱，真心感觉老百姓太难了，不准有额外想法。可是老百姓活的真的很滋润么？李总理都说过6亿人月收入不足1000元呢，我也没别的更权威统计信息，只晓得这几年经济形势不好，大家都过得没某些人吹的好而已。原文：看到排行第一的人说：一颗白菜49元人民币(前提考虑到收入情况下)比起中国也没贵多少啊(不至于新闻中说的那么不堪，吃不起的样子)，一整颗白菜应该至少有4斤吧？以成都来看，今年夏天至今(因为天热)蔬菜也不便宜，最关键是人均收入还低很多，难啊！
d15b45c4fd4ef583ea3261df6f704ba8,熊焸,people,,0,0,0,我以为多大的事，才16吨东北一个屯子冬天囤菜都不止这个数吧？
3f4035de43bd9c09b6beacaf5ae060f0,嗯哼,people,+1！+1！+1！,0,0,0,16吨？
9377f91fc232d54034a9287377143d7d,上海贷款沪金砖家,people,欢迎私信咨询。,0,0,0,进口十六吨？还不够喂几头猪的。
18f473d5f5b1be1a8b0ab80f1dde64ab,剑胆琴心,people,旧时代的残党，回答清理中……,0,0,0,韩国泡菜的主要原料大白菜，本来大部分就进口自中国。这次算追加订单了
8f4ea62c3b6ba3d5941b81d97cc92ec0,Melony张月萍,people,,0,0,0,近期，韩国多家企业中断泡菜销售并紧急从中国进口大白菜，主要是由于韩国国内大白菜价格飙升、供应紧张所致。具体来说，韩国受今年高温、暴雨及台风天气影响，大白菜等蔬菜产量大幅下滑，价格同比上涨约五成，批发价更是翻了一倍。这种价格暴涨直接导致了泡菜生产成本的急剧上升，许多泡菜企业难以承受压力，不得不减少产量或暂停销售。为了缓解供需紧张、稳定白菜价格，韩国政府决定从中国紧急进口大白菜。本周五，首批约16吨规模的中国产大白菜已顺利运抵韩国，并将根据中国产地情况逐步扩大进口量。这些大白菜将主要供应给餐厅和食品加工企业等，以确保泡菜生产的正常进行，满足韩国民众对泡菜的需求。韩国政府表示，此次紧急进口大白菜是稳定国内食品价格、保障民众生活的重要举措。
957503c2471a4b2b4dd1062874e0c01b,老风,people,非学无以广才，非志无以成学。,1,0,1,日韩资本家磨刀霍霍向自己人的时候，真是一点都不手软啊。先是日本人用大米收割自己人，好家伙，这才几天啊，韩国人用大白菜开始收割自己人了。真就是全民两脚羊，不带丝毫人性的，一切皆为利益。这也从侧面说明一个问题，所谓的资本主义发达国家，真民主，真自由，全是扯，在利益面前，所有人都可以被当成商品来收割，所以，真就挺刷新我们的下限，厉害。
208005815bb294e4d18b9047e10f3c3a,缝里天光,people,时空深处有一条迷人的缝，里面有光。,0,0,0,韩国泡菜的定价权被他们的农协把控，韩国人吃不起泡菜，他们农协却赚麻了。
377284c77d46d26bf3d2c0c31f3f0cf3,项空月,people,,0,0,0,国土面积小，耕地不足。
0466bd754495b65e696111188afb8f7e,哪吒蛋蛋,people,事非经过不知难,0,0,0,这是卡胃了，这难受
1b28b66b09d51da36d8de90da3d41b86,青竹山俗,people,"知止不求才，金睛半倦开。
振衣千仞岗，何至恋尘埃！",0,0,0,地主家也没有余粮啊，大白菜不能卖它，价格太低廉，制作成泡菜才有性价比！
9ef6c465a4497e340425083f33495bf3,过路的鬼,people,少刷知乎 多看书,0,0,0,发达国家用芯片卡发展中国家脖子发展中国家用农产品卡发达国家脖子这世界果然是个草台班子
ec52b90ee687b0fd53343f628fb23da5,常夏,people,,0,0,0,"家人们,听我一句,咱就相信哈耶克，好吗？"
bc8e821231865894547140ce2b559fd0,斗牛角士,people,撸代码工作者,0,0,0,既然没有白菜吃，韩国人为啥不去吃肉呢？
88b556888e8c121ec90f56c7ebbb3041,云遮月,people,不满被禁言，一气之下手动删除自己1500条的回答！,0,0,0,韩国人，瞧不起中国人，我觉得有些舔狗哈韩的，不要丢人现眼了
22ed66d67c9bcd8640100ded2120c1f1,次日度秘,people,,0,0,0,赞赞赞
08d168822f67c74d6b6d612751f41a6e,帕斯卡数学,people,从计算机编程回归到数学的旅程,1,0,1,近期韩国大白菜价格涨势明显，零售均价同比上涨约五成。发生了什么？泡菜是韩国人生活中不可或缺的生活物资，就像是中国南方的大米一样一天都不能中断供应的。网上，很多人都认为这是供应紧张造成的，分析了韩国近期高温酷暑影响了韩国大白菜自身的生长，这完全是够扯淡的，上个月刚从韩国乡下回来，到处都是长势喜人的韩国大白菜，何来供应不上一说？你到韩国超市里面看看，9日上午，到京畿道龙仁市一家的超市买菜时，发现一颗白菜的标价竟高达18000韩元（约合人民币90元），一根大葱的价格也达到3000韩元（约合人民币15元）。这价格真是让人目瞪口呆。看到了吗，不单单是大白菜价格暴涨，连葱都无法例外。唯一的解释就是美元降息，美元潮汐在起作用，就是说美元势力范围内，钱变得不值钱了。然后，韩国多家知名食品企业中断部分泡菜销售，人为制造物资紧缺的假象，让大家都觉得是这么回事，以掩盖来势汹汹的通货膨胀，以缓解一下民众的焦虑。事实上，该来的还是会来的。
ce59e71dca5f43f49f70d43c012e00d9,核动力手扶拖拉机,people,苟利国家生死以，岂因祸福避趋之,1,0,0,可以贵点卖给他们吗
258c6cf834da2be91e67d3fe5ad72926,逗小蔻,people,1,1,0,0,中国白菜也涨价了吧本ip普通超市白菜是1.99一斤，平时都是0.99，便宜的时候几毛钱一斤。
52e4e484535e4198eb30429687cc1c2d,猪猪,people,,1,0,0,棒子这么做是错误的，棒子国自己生产的白菜味道更好，更能体现棒子国泡菜的鲜美。那种以次充好的企业，必然被全棒子唾弃。
5787aeeb4d45beba255d44c698289dbe,靓女杨东东,people,你似乎来到了没有芝士的荒原,2,0,0,东大产的食材又贵又难吃，思密达的人民还要花高价进口。真是难为他们了
55bd9215e61afbd504fc91ee59de282b,小王子的异想天开,people,,1,0,0,美国人不生产制造玩具 衣服，进口中国 越南，孟加拉为啥。 德国人从中国进电车电池，为啥。肯定是中国生产成本低， 市场需求大，产业依赖呗。我们国家的土地、劳动力、原材料等生产要素的成本都低于韩国，使得泡菜生产的整体费用远低于本土生产。这使得韩国食品企业更倾向于从中国进口泡菜以降低生产和经营成本。韩国国内对泡菜的需求量又是那么大，天天吃 顿顿吃，为了满足大量市场需求，特别是餐饮业对价格相对低廉的泡菜需求，进口中国泡菜成为一种现实选择。许多餐馆会选择价格较低的进口泡菜来控制成本。年年进口，都形成产业依赖了，近年特别是随着韩国国内泡菜产业的萎缩，韩国本地的白菜种植量下降。因此，从中国进口不仅仅是泡菜，还包括泡菜制作所需的原材料如白菜、辣椒等。韩国那寒冷地方，如果遇上在农作物欠收的年份，泡菜的价格更会一涨再涨，为应对这些价格波动，许多韩国商家选择从中国进口价格更为稳定的泡菜。尽管泡菜是韩国饮食文化的重要组成部分。再说泡菜又不是高科技产物，东北山东四川重庆人也喜欢泡菜。自己也会做，出口到韩国没啥好意外的。
7c9a53b310119cf148ff15a517544eb6,快乐天,people,,2,0,0,别说韩国了，我都要吃不起菜了，今年的菜价好离谱
3688892dc3eba995bc7b6290d1a6be77,青蘋之末,people,网民,2,0,0,韩国进口中国便宜的白菜，但同时它还自己出口高价值的泡菜。去年韩国进口泡菜近29万吨。中国是韩国泡菜的主要进口国。 百度：今年上半年韩国进口中国泡菜单价为每吨569美元，而韩国本土生产泡菜的出口单价则为每吨3513美元。今年上半年韩国泡菜出口额为8380万美元，进口额为8435万美元，上半年逆差为54.9万美元。韩国靠着这些高单价的泡菜，进出口额基本差距持平。等于赚了中国一堆白菜。中国赚的辛苦钱。人家食品工业搞得好。全家经济都不好的格局下，我们要多努力，争夺到这些客户。
77c0b91b7513673b0abe24add39c426a,netkiller,people,《管理手札》,6,0,2,多角度解读一，全球产生分工而已不同国家负责干不同的活，相互出口，各取所需。二，中国是发展中国家，进口中国泡菜，那是赏我们口饭吃。中国农民你要感恩，卖给韩国人，至少人家不现价收购。你卖给国内便宜了，当饲料卖，人家说你糟蹋蔬菜，还要制你的罪。三、发达国家人工成本高韩国农民是什么生活标准，农民也有梦想，他们也想买房子，买车，用iphone 手机，所以韩国农民生产出来的蔬菜它就比国内贵。我们总是嘲笑韩国人/日本人吃不起西瓜，那是因为人家保护农民的利益，不允许从外国进口西瓜，只能经营本地西瓜，这样瓜农的收入才得到保证。农民才能开汽车，买得起房子。中国人，你能吃上廉价的西瓜，是牺牲了农民伯伯的利益还来的。限价收购粮食，不允许私卖粮食，让他们成为农民工，让他们孩子成为留守儿童。让他们世代贫穷，以供养金字塔社会顶端的生活方式（北上广深），为人上人服务。
207153dc59285a6611f72ca4bebfc8ee,七笑歌,people,尼伯龙根里的碎骨,0,0,0,成天偷别人文化，自己老家都守不住，泡菜是韩国仅剩的骄傲了吧
fc9a72fed179347b3dc3ebc72f836563,大小通吃,people,,1,0,0,把尿素再控一控，就这两玩意能把棒国玩停摆了，明明仰老中鼻息吧，老搁那吹牛
f147dee486e8ef2c6af6cba4987e4294,木林森招商 小蒋,people,,0,0,0,韩国最近因为大白菜价格飙升，不得不紧急从中国进口大白菜，这事儿听起来就像是电影里的情节。大家都知道，泡菜是韩国的“国菜”，而大白菜正是泡菜的主要原料。但今年，由于气候原因，韩国本土大白菜产量下降，价格暴涨，导致多家企业不得不中断泡菜销售  。这轮白菜价格的暴涨，直接原因是韩国今年遭遇了极端气候，包括长时间的高温和干旱，导致大白菜减产。此外，种植面积减少也是原因之一。韩国政府为了稳定市场，决定从中国进口大白菜，首批16吨大白菜已经于9月27日运抵韩国，并且后续还将根据情况扩大进口量  。从中国进口的大白菜将主要供应给餐厅和食品加工企业，以缓解供应紧张的情况。这一措施在一定程度上可以稳定价格，保障韩国民众对泡菜的需求。同时，韩国政府还计划通过降低进口关税、提供补贴等方式，进一步稳定大白菜价格  。这一事件也反映出全球气候变化对农业生产的影响，以及国际贸易在缓解国内供需矛盾中的重要作用。同时，这也是对中国大白菜生产者的一个利好消息，因为它们可以借此机会增加出口，提高收益。不过，对于韩国民众来说，可能需要一段时间来适应中国产大白菜制作的泡菜。毕竟，泡菜在韩国不仅仅是一种食物，更是一种文化象征。但考虑到价格和供应的现实问题，这种适应可能是必须的。总的来说，韩国的“泡菜危机”提醒我们，气候变化对农业生产的影响是深远的，而国际贸易合作是缓解此类危机的有效途径。同时，这也为韩国提供了一个机会，重新考虑和调整其农业生产策略，以应对未来可能出现的类似挑战。
